epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	1.8733454829998664	0.001	0.22594359706005288	0.5133689839572193	0.44412505626678467	0.14505004838164826	0.8888888888888888	0.4705882668495178
2	2.4180038329977833	0.001	0.09236248101168572	0.8235294117647058	0.4516128897666931	0.05148725652516111	0.8888888888888888	0.4705882668495178
3	1.8181073300002026	0.001	0.04648364579891865	0.8235294117647058	0.4516128897666931	0.03426373864381054	0.8888888888888888	0.4705882668495178
4	2.1706532280004467	0.001	0.03575560323675511	0.8235294117647058	0.4516128897666931	0.031056659610083935	0.8888888888888888	0.4705882668495178
5	1.9951054949997342	0.001	0.025915949803652805	0.8235294117647058	0.4516128897666931	0.02933400713102648	0.8888888888888888	0.4705882668495178
6	2.2674236900020333	0.001	0.02483373637907665	0.8235294117647058	0.4516128897666931	0.022102512223890213	0.8888888888888888	0.4705882668495178
7	1.86225359799937	0.001	0.018816957241426464	0.8235294117647058	0.4516128897666931	0.022871713066815437	0.8888888888888888	0.4705882668495178
8	1.838074230003258	0.001	0.015196196065269334	0.8235294117647058	0.4516128897666931	0.022306064653039425	0.8888888888888888	0.4705882668495178
9	2.136796642000263	0.001	0.008417677715801358	0.8235294117647058	0.4516128897666931	0.02193966865093074	0.8888888888888888	0.4705882668495178
10	2.2644204499993066	0.001	0.008531468790887996	0.8288770053475936	0.48235294222831726	0.014175663614987434	0.8888888888888888	0.4705882668495178
11	1.9866965279979922	0.001	0.005860556632477716	0.8877005347593583	0.7691765427589417	0.008072810896326986	0.9111111111111111	0.6428571343421936
12	1.9302865069985273	0.001	0.005687521049856801	0.9197860962566845	0.8490718603134155	0.013999017660090986	0.9777777777777777	0.9482163190841675
13	1.8387218759999087	0.001	0.004373989696195922	0.9358288770053476	0.8868951797485352	0.013125687502743153	0.9111111111111111	0.7256097793579102
14	1.7967662689989083	0.001	0.0029711484796276833	0.8556149732620321	0.6301911473274231	0.013636254862453161	0.8888888888888888	0.4705882668495178
15	1.7707323799986625	0.001	0.003908173589065826	0.8502673796791443	0.6080838441848755	0.00893874918476919	0.9555555555555556	0.8875000476837158
16	2.3136688730010064	0.001	0.0028258599305671685	0.9732620320855615	0.9555714130401611	0.018944794988810795	0.9333333333333333	0.8148148059844971
17	2.48070527299933	0.001	0.002835737130725395	0.9732620320855615	0.9545432329177856	0.02033604664748974	0.9333333333333333	0.8148148059844971
18	2.2470166189996235	0.001	0.003971676276106821	0.9625668449197861	0.9348269701004028	0.020274699738856112	0.9333333333333333	0.8148148059844971
19	1.8912340079987189	0.001	0.002752434057002938	0.9732620320855615	0.9534478187561035	0.011086194591129318	0.9333333333333333	0.8148148059844971
20	2.4429048679994594	0.001	0.0015242169686049477	0.9732620320855615	0.9545432329177856	0.014786532532409783	0.9555555555555556	0.8628048896789551
21	2.072243687001901	0.001	0.002947911916189636	0.9144385026737968	0.8213091492652893	0.01469928885667065	0.9333333333333333	0.8148148059844971
22	1.9050133300006564	0.001	0.0016203481517203483	0.983957219251337	0.9727259874343872	0.016330079974306657	0.9333333333333333	0.8148148059844971
23	2.853349478002201	0.001	0.0016504016369158294	0.9893048128342246	0.9816017150878906	0.018529605441325613	0.9333333333333333	0.8148148059844971
24	1.9831677349975507	0.001	0.0012434036413678158	0.9679144385026738	0.9434475898742676	0.021103650777973933	0.9555555555555556	0.8628048896789551
25	2.0616002390015638	0.001	0.001336710455289063	0.9893048128342246	0.9816017150878906	0.024851570415139645	0.8888888888888888	0.741081714630127
26	2.003691018999234	0.001	0.0019258080277673004	0.9786096256684492	0.9622983932495117	0.020129529166310913	0.8888888888888888	0.741081714630127
27	2.1788130979985	0.001	0.0004331216342965724	0.9946524064171123	0.990908682346344	0.019839202754952934	0.8888888888888888	0.741081714630127
28	2.4505940950002696	0.001	0.0003780635776898719	0.9893048128342246	0.9816017150878906	0.0192715386103155	0.8888888888888888	0.741081714630127
29	2.008122989002004	0.001	0.0	0.9946524064171123	0.9906895756721497	0.01888727583688743	0.8888888888888888	0.741081714630127
30	2.5319809519969567	0.001	0.0012320241447654442	0.9786096256684492	0.9640523195266724	0.023679390047373395	0.8222222222222222	0.6959459185600281
31	1.8812575970005128	0.001	0.0008224792489491213	0.983957219251337	0.971367359161377	0.017138395974698583	0.8666666666666667	0.7719594240188599
32	2.30703301000176	0.001	0.0	1.0	1.0	0.0186971684966641	0.8222222222222222	0.7222222089767456
33	2.0343168649997097	0.0001	0.0	1.0	1.0	0.018698259127720464	0.8222222222222222	0.7222222089767456
34	1.7632978860019648	0.0001	0.0	1.0	1.0	0.01869826214143846	0.8222222222222222	0.7222222089767456
35	1.741413833002298	0.0001	0.0	1.0	1.0	0.01869826214143846	0.8222222222222222	0.7222222089767456
36	1.8055555999999342	0.0001	0.0	1.0	1.0	0.01869826214143846	0.8222222222222222	0.7222222089767456
37	1.812298192999151	0.0001	0.0	1.0	1.0	0.01869826214143846	0.8222222222222222	0.7222222089767456
38	2.1262631980025617	0.0001	0.0	1.0	1.0	0.01869826214143846	0.8222222222222222	0.7222222089767456
39	2.453966520999529	0.0001	5.5283730957117865e-05	1.0	1.0	0.016762222131986297	0.8888888888888888	0.800000011920929
40	1.8669623819987464	0.0001	0.0	1.0	1.0	0.01674915219514111	0.8888888888888888	0.800000011920929
41	2.015084263999597	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
42	2.37918675200126	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
43	2.0834057339998253	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
44	2.017570734999026	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
45	1.9277292669976305	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
46	1.8951802419978776	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
47	2.4290561390007497	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
48	2.1986987740019686	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
49	1.6913870690004842	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
50	1.641357821998099	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
51	1.8798954730009427	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
52	1.635003762999986	0.0001	0.0	1.0	1.0	0.016749124513583236	0.8888888888888888	0.800000011920929
