epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	8.45551513499231	0.001	1.0319861783882356	0.8740906547285954	0.4664078950881958	1.0191040634809427	0.8698795180722891	0.46520620584487915
2	9.266275197005598	0.001	1.0017062439207802	0.8785674314493565	0.5018594861030579	0.971081362806972	0.9566265060240964	0.9135176539421082
3	11.006804525997723	0.001	0.9610233439973938	0.9563514269725797	0.9061449766159058	0.9502684831319742	0.9783132530120482	0.953900933265686
4	12.397764242021367	0.001	0.9553356139319206	0.9636261891438165	0.9213718175888062	0.9499732179258337	0.9759036144578314	0.9491571187973022
5	16.85899181399145	0.001	0.9507786323467102	0.9714605484051483	0.9385249614715576	0.9500325574946763	0.9783132530120482	0.953900933265686
6	15.06273666099878	0.001	0.9531200990898197	0.9675433687744823	0.9294637441635132	0.9466514877638026	0.980722891566265	0.9587146639823914
7	16.723515626013977	0.001	0.9492324762516193	0.9731393396754336	0.9409909844398499	0.9466527657293196	0.983132530120482	0.9636006355285645
8	16.295254914992256	0.001	0.9504258259493645	0.9720201454952434	0.9373917579650879	0.9490875915366801	0.9783132530120482	0.9532007575035095
9	17.465516299998853	0.001	0.9523999145398296	0.9681029658645776	0.9308035373687744	0.9506309978926002	0.9759036144578314	0.9491571187973022
10	17.172827782982495	0.001	0.9511325155088629	0.9709009513150532	0.9367605447769165	0.9627118488951544	0.9566265060240964	0.8920270204544067
11	16.373942624981282	0.001	0.9492338722469136	0.9731393396754336	0.9394443035125732	0.9465515127433605	0.983132530120482	0.9636006355285645
12	17.92570844400325	0.001	0.9495984460312688	0.9720201454952434	0.9380821585655212	0.9452585217341706	0.9855421686746988	0.9680670499801636
13	19.062432832986815	0.001	0.9483189339824816	0.9753777280358142	0.9461038708686829	0.9450827392201927	0.9855421686746988	0.967021644115448
14	19.612237351975637	0.001	0.9475443878485412	0.9759373251259094	0.9466527700424194	0.9624578217465674	0.9590361445783132	0.8950914144515991
15	19.63952519700979	0.001	0.9461498877072038	0.9776161163961947	0.9481638669967651	0.94839819777551	0.9783132530120482	0.9492727518081665
16	19.665084698004648	0.001	0.9446726534437027	0.9798545047565753	0.9545831680297852	0.947164961291318	0.980722891566265	0.954520583152771
17	19.576144266990013	0.001	0.9439405608930315	0.9809736989367656	0.9569441080093384	0.9410336087696516	0.9903614457831326	0.9783695936203003
18	19.853621858987026	0.001	0.9422529211255296	0.9848908785674314	0.9657437205314636	0.9422790660930039	0.9879518072289156	0.9735968112945557
19	18.654571090999525	0.001	0.9439791427165429	0.9809736989367656	0.9562804698944092	0.9423702812374537	0.9879518072289156	0.9722893238067627
20	18.679835810995428	0.001	0.9424287769389079	0.9837716843872412	0.9627816081047058	0.9426896972572384	0.9855421686746988	0.9664673805236816
21	20.082467337982962	0.001	0.9438152675931002	0.9826524902070509	0.9612550735473633	0.9412063047214968	0.9903614457831326	0.9787113666534424
22	20.932071723014815	0.001	0.9419093929874351	0.9843312814773363	0.9638558030128479	0.9383790690695221	0.9951807228915662	0.9893556833267212
23	21.849023890972603	0.001	0.9429178234720356	0.9848908785674314	0.9646648168563843	0.9394738290777158	0.9903614457831326	0.9783695936203003
24	18.599630932993023	0.001	0.9409473829522809	0.987129266927812	0.9704819917678833	0.9424769011274654	0.9879518072289156	0.9727421998977661
25	21.398932922980748	0.001	0.943322853353361	0.9826524902070509	0.9608173370361328	0.9389958881253573	0.9927710843373494	0.9841580986976624
26	20.326563940994674	0.001	0.9407511202255042	0.987129266927812	0.9707075357437134	0.941821870013098	0.9903614457831326	0.9783695936203003
