epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
1	1.424931384040974	0.001	0.6455688315637771	79.27588466579293	0.47624629735946655	0.5752093204263211	85.22408963585434	0.469565212726593
2	1.1867085699923337	0.001	0.5354454456822432	84.38728702490171	0.456389456987381	0.5035270108562224	85.22408963585434	0.469565212726593
3	1.175464216968976	0.001	0.49596969572385363	84.10878112712975	0.456389456987381	0.4787667786874691	85.22408963585434	0.469565212726593
4	1.1277946710470133	0.001	0.4874403084168115	83.58453473132373	0.456389456987381	0.47001836463516833	85.22408963585434	0.469565212726593
5	1.141239824006334	0.001	0.4759428414807876	84.30537352555702	0.456389456987381	0.4664149038931903	85.22408963585434	0.469565212726593
6	1.1563451699912548	0.001	0.4861515805340063	83.02752293577981	0.456389456987381	0.46462961371873274	85.22408963585434	0.469565212726593
7	1.3801322859944776	0.001	0.4734483009904896	84.22346002621232	0.456389456987381	0.4635494459910887	85.22408963585434	0.469565212726593
8	1.4464093999704346	0.001	0.48020940653852834	83.46985583224115	0.456389456987381	0.46298337709002135	85.22408963585434	0.469565212726593
9	1.4221799970255233	0.001	0.48384725319058053	83.0602883355177	0.456389456987381	0.4625221680359346	85.22408963585434	0.469565212726593
10	1.5943224920192733	0.001	0.4787065877748817	83.55176933158585	0.456389456987381	0.4622480355057062	85.22408963585434	0.469565212726593
11	1.4515188570367172	0.001	0.4778771224489062	83.6173001310616	0.456389456987381	0.46203582009681465	85.22408963585434	0.469565212726593
12	1.5667236929875799	0.001	0.4764546526798571	83.7483617300131	0.456389456987381	0.46187091307813716	85.22408963585434	0.469565212726593
13	1.821594706038013	0.001	0.47160918172815053	84.22346002621232	0.456389456987381	0.46174639630384473	85.22408963585434	0.469565212726593
14	1.466318707971368	0.001	0.4780480014465427	83.56815203145479	0.456389456987381	0.4616360219419837	85.22408963585434	0.469565212726593
15	1.4813901830348186	0.001	0.4737311785022678	83.99410222804718	0.456389456987381	0.4615499554228048	85.22408963585434	0.469565212726593
16	1.4447700399905443	0.001	0.47466119659056355	83.89580602883355	0.456389456987381	0.4614880832136512	85.22408963585434	0.469565212726593
17	1.462042402010411	0.001	0.4682377938322752	84.53473132372216	0.456389456987381	0.46143568897781584	85.22408963585434	0.469565212726593
18	1.4460538320126943	0.001	0.47343176587693503	84.01048492791612	0.456389456987381	0.4613921047926617	85.22408963585434	0.469565212726593
19	1.6592555200331844	0.001	0.48090594731573977	83.25688073394495	0.456389456987381	0.46134910471633034	85.22408963585434	0.469565212726593
20	1.4814573629992083	0.001	0.47566185766638186	83.78112712975098	0.456389456987381	0.4613203816220206	85.22408963585434	0.469565212726593
21	1.6055581039981917	0.001	0.4839747124504137	82.94560943643512	0.456389456987381	0.46128999118377517	85.22408963585434	0.469565212726593
22	1.5162236639880575	0.001	0.47807126485426493	83.5353866317169	0.456389456987381	0.4612661414787549	85.22408963585434	0.469565212726593
23	1.70011783298105	0.001	0.47691567374947497	83.65006553079948	0.456389456987381	0.4612452455428468	85.22408963585434	0.469565212726593
24	1.5074142640223727	0.001	0.4773915992808061	83.60091743119266	0.456389456987381	0.4612245461186107	85.22408963585434	0.469565212726593
25	1.5752836760366336	0.001	0.4803278575093531	83.30602883355176	0.456389456987381	0.4612070964831932	85.22408963585434	0.469565212726593
26	1.7914372860104777	0.001	0.47719952204358684	83.6173001310616	0.456389456987381	0.4611932443303554	85.22408963585434	0.469565212726593
27	1.6684467289596796	0.001	0.48373793016723693	82.96199213630406	0.456389456987381	0.4611806064760652	85.22408963585434	0.469565212726593
28	1.6442331289872527	0.001	0.47751934634982995	83.58453473132373	0.456389456987381	0.46116824527414574	85.22408963585434	0.469565212726593
29	1.5338418750325218	0.001	0.47259204491953394	84.07601572739188	0.456389456987381	0.4611570912749827	85.22408963585434	0.469565212726593
30	1.567355917999521	0.001	0.47258896735126976	84.07601572739188	0.456389456987381	0.461148391000363	85.22408963585434	0.469565212726593
31	1.61153417697642	0.001	0.48191169431606407	83.14220183486239	0.456389456987381	0.4611399187093355	85.22408963585434	0.469565212726593
32	1.6139416299993172	0.001	0.4769921088359303	83.63368283093054	0.456389456987381	0.4611311365409392	85.22408963585434	0.469565212726593
33	1.7356444179895334	0.0001	0.4735537289518516	83.97771952817824	0.456389456987381	0.46113037303382276	85.22408963585434	0.469565212726593
34	2.149980553018395	0.0001	0.4742090256975019	83.91218872870249	0.456389456987381	0.46112968223769457	85.22408963585434	0.469565212726593
35	1.6940966470283456	0.0001	0.4819011533166603	83.14220183486239	0.456389456987381	0.4611288371707211	85.22408963585434	0.469565212726593
36	1.778858489007689	0.0001	0.4692967284866273	84.40366972477064	0.456389456987381	0.4611280509570734	85.22408963585434	0.469565212726593
37	2.2079737109597772	1e-05	0.46995231183062686	84.33813892529488	0.456389456987381	0.4611279931889863	85.22408963585434	0.469565212726593
38	2.2239830170292407	1e-05	0.4730609783885676	84.02686762778507	0.456389456987381	0.46112789727058734	85.22408963585434	0.469565212726593
39	2.701379247009754	1e-05	0.47469613604433103	83.86304062909568	0.456389456987381	0.4611277974286333	85.22408963585434	0.469565212726593
40	2.0134495029924437	1e-05	0.4787906463969582	83.45347313237221	0.456389456987381	0.4611277071868672	85.22408963585434	0.469565212726593
41	2.05108519498026	1.0000000000000002e-06	0.4823922126079137	83.09305373525557	0.456389456987381	0.46112768982304914	85.22408963585434	0.469565212726593
42	1.928127217979636	1.0000000000000002e-06	0.46962197511646103	84.37090432503277	0.456389456987381	0.46112769107524754	85.22408963585434	0.469565212726593
43	2.0385021709953435	1.0000000000000002e-06	0.46831337484588476	84.50196592398427	0.456389456987381	0.4611276865673332	85.22408963585434	0.469565212726593
44	1.7620682059787214	1.0000000000000002e-06	0.4724032989609132	84.09239842726082	0.456389456987381	0.46112767538102734	85.22408963585434	0.469565212726593
45	1.6623283870285377	1.0000000000000002e-07	0.4676605901079128	84.56749672346002	0.456389456987381	0.46112767538102734	85.22408963585434	0.469565212726593
46	1.6785028169979341	1.0000000000000002e-07	0.47355078029913794	83.97771952817824	0.456389456987381	0.46112767538102734	85.22408963585434	0.469565212726593
47	1.6759906449588016	1.0000000000000002e-07	0.48107947481412877	83.22411533420707	0.456389456987381	0.4611276743792686	85.22408963585434	0.469565212726593
48	2.3045974199776538	1.0000000000000002e-07	0.4714244043998918	84.19069462647444	0.456389456987381	0.4611276743792686	85.22408963585434	0.469565212726593
49	1.8668905619997531	1.0000000000000004e-08	0.47617080909240295	83.71559633027523	0.456389456987381	0.4611276743792686	85.22408963585434	0.469565212726593
50	1.7363404140342027	1.0000000000000004e-08	0.47420495883274827	83.91218872870249	0.456389456987381	0.4611276743792686	85.22408963585434	0.469565212726593
