epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	10.933208625006955	0.001	0.8028869658881901	0.8740906547285954	0.4664078950881958	0.7801461077215683	0.8698795180722891	0.46520620584487915
2	13.388189654971939	0.001	0.7590805615948114	0.8740906547285954	0.4664078950881958	0.7795161263128022	0.8698795180722891	0.46520620584487915
3	16.84691199302324	0.001	0.760371650144847	0.8740906547285954	0.4664078950881958	0.7794432440594812	0.8698795180722891	0.46520620584487915
4	18.63993861200288	0.001	0.7613167028454857	0.8740906547285954	0.4664078950881958	0.7700849898496465	0.8698795180722891	0.46520620584487915
5	17.83954177101259	0.001	0.7006834922746047	0.9278119753777281	0.8147744536399841	0.6507807826876041	0.9879518072289156	0.9735968112945557
6	16.898761742020724	0.001	0.6634871903609382	0.970341354224958	0.9356594085693359	0.6548524467789348	0.983132530120482	0.9636006355285645
7	18.186824654985685	0.001	0.6672736187592405	0.9647453833240067	0.9261330366134644	0.6601797089205316	0.9759036144578314	0.9506046772003174
8	15.768220580008347	0.001	0.6694311501158998	0.9636261891438165	0.9202366471290588	0.6486737627479898	0.9879518072289156	0.9735968112945557
9	20.04328065001755	0.001	0.6664435248960042	0.9664241745942921	0.9275485277175903	0.6547638600795114	0.980722891566265	0.959915041923523
10	19.534762777999276	0.001	0.6615381225686972	0.9720201454952434	0.9398365020751953	0.6411516870386037	0.9927710843373494	0.9844002723693848
11	21.231530809018295	0.001	0.6638114988525178	0.9692221600447678	0.9327511787414551	0.6467294380293419	0.9879518072289156	0.974389374256134
12	18.568205513991416	0.001	0.6629024110058991	0.9697817571348629	0.9359229803085327	0.6413588765578054	0.9927710843373494	0.9844002723693848
13	18.32319672999438	0.001	0.6609789592222743	0.9731393396754336	0.9412042498588562	0.6477978789626654	0.9855421686746988	0.9694942235946655
14	19.32754184899386	0.001	0.6605635382169627	0.9714605484051483	0.9391676187515259	0.7024935592359035	0.9421686746987952	0.8410570621490479
15	18.366321846988285	0.001	0.6622146311066199	0.970341354224958	0.9300836324691772	0.6447132616785902	0.9879518072289156	0.9740004539489746
16	18.239699939993443	0.001	0.6540795712626528	0.9792949076664801	0.953056275844574	0.644034995415702	0.9879518072289156	0.9727421998977661
17	17.633557460008888	0.001	0.653800650345231	0.9781757134862898	0.9517924189567566	0.64579791417673	0.9879518072289156	0.9735968112945557
18	18.673877569002798	0.001	0.6545541396923003	0.9770565193060996	0.948372483253479	0.6390224202793447	0.9927710843373494	0.983906626701355
19	23.921775465016253	0.001	0.6524119183280093	0.9798545047565753	0.9554191827774048	0.6402147724700333	0.9927710843373494	0.983906626701355
20	23.77400092300377	0.001	0.6528560195331876	0.9792949076664801	0.953056275844574	0.6417789170190916	0.9927710843373494	0.9841580986976624
21	20.101565912977094	0.001	0.658665675178386	0.9764969222160045	0.9476040601730347	0.6678038414698749	0.9734939759036144	0.9357955455780029
22	21.57683780801017	0.001	0.6515774097243061	0.9804141018466704	0.956417441368103	0.6626671360964751	0.9759036144578314	0.9421489834785461
23	21.215930050995667	0.001	0.6530200393962022	0.9798545047565753	0.9538867473602295	0.6472576572667414	0.9879518072289156	0.9740004539489746
24	20.55355314599001	0.001	0.6501383947624639	0.9826524902070509	0.9613983631134033	0.6381406609436975	0.9951807228915662	0.9891848564147949
25	22.541157186002238	0.001	0.6519317585626151	0.9804141018466704	0.9550812244415283	0.6628386149454356	0.9734939759036144	0.9357955455780029
26	21.71376953701838	0.001	0.6512264576438406	0.9809736989367656	0.9562804698944092	0.6455813113468976	0.9903614457831326	0.9787113666534424
27	21.25051659499877	0.001	0.6453889380880903	0.9860100727476218	0.9682812690734863	0.6422086470989725	0.9927710843373494	0.9836453199386597
28	23.508660783001687	0.001	0.6437642890516035	0.9888080581980974	0.9746730327606201	0.6453417867272343	0.9903614457831326	0.9790403842926025
29	19.384225296991644	0.001	0.6490098958902341	0.9843312814773363	0.9650693535804749	0.6447714303007078	0.9903614457831326	0.9787113666534424
30	20.924008990987204	0.001	0.6457912037385911	0.9865696698377169	0.9697221517562866	0.6460087311627277	0.9879518072289156	0.9735968112945557
31	21.740727806987707	0.001	0.6438837082114944	0.9888080581980974	0.9747684597969055	0.6391343386029479	0.9927710843373494	0.983906626701355
32	21.274944304022938	0.001	0.6409711616315786	0.9921656407386682	0.9822037220001221	0.638175355998715	0.9951807228915662	0.9893556833267212
33	25.014178493001964	0.001	0.641978103923667	0.9904868494683827	0.9783490300178528	0.6435042831466425	0.9903614457831326	0.9787113666534424
34	33.09436250399449	0.001	0.6414390009286154	0.9910464465584778	0.9796614050865173	0.6563717460512516	0.9783132530120482	0.9483895301818848
35	32.79525270999875	0.001	0.646466335850358	0.9854504756575265	0.9663064479827881	0.6411932601701075	0.9951807228915662	0.9895201921463013
36	20.672866901993984	0.001	0.6409286523588518	0.9916060436485731	0.9810405969619751	0.641513344959997	0.9951807228915662	0.9895201921463013
37	23.338911773986183	0.001	0.642291179961062	0.9899272523782876	0.9768543243408203	0.6355480101539861	0.9975903614457832	0.994719386100769
38	18.55965097801527	0.001	0.6385537650827426	0.9932848349188584	0.9847460985183716	0.6356536661260691	0.9975903614457832	0.9946355223655701
39	19.35987967302208	0.001	0.6385424859929701	0.9938444320089536	0.9859905242919922	0.633608484447901	1.0	1.0
40	21.85404807300074	0.001	0.6386953773309845	0.9927252378287633	0.9834433794021606	0.6379600220888704	0.9975903614457832	0.994719386100769
41	28.738168006995693	0.001	0.6389551265493387	0.9932848349188584	0.9848037958145142	0.6389831968288325	0.9951807228915662	0.9893556833267212
42	40.82072072400479	0.001	0.6414533455282949	0.9916060436485731	0.980968713760376	0.6438229225987765	0.9903614457831326	0.978014349937439
43	50.40101744898129	0.001	0.6386460914268149	0.9944040290990487	0.9871907234191895	0.6403361870415846	0.9903614457831326	0.9783695936203003
44	51.56760139699327	0.001	0.6399419628672514	0.9927252378287633	0.9834433794021606	0.6400696644231901	0.9951807228915662	0.9895201921463013
45	43.4899938290182	0.001	0.6381134740410978	0.9932848349188584	0.9847460985183716	0.6407873892304885	0.9927710843373494	0.983906626701355
46	35.82940991100622	0.001	0.6391189151172396	0.9927252378287633	0.9834433794021606	0.6379667824836233	0.9975903614457832	0.994719386100769
47	40.36394573398866	0.001	0.6384736958979093	0.9944040290990487	0.9873365163803101	0.6381832611021684	0.9975903614457832	0.994719386100769
48	39.355286602978595	0.001	0.6380297743767068	0.9938444320089536	0.9860965013504028	0.6398041268389428	0.9951807228915662	0.9895201921463013
49	37.79641812600312	0.001	0.6388023890319552	0.9932848349188584	0.9848610162734985	0.6508445139206833	0.983132530120482	0.9605454206466675
50	38.70550311400439	0.001	0.6388256118348964	0.9927252378287633	0.9833159446716309	0.6382778705064975	0.9951807228915662	0.9893556833267212
51	36.6731419179996	0.001	0.6373269848805059	0.9949636261891438	0.9886243939399719	0.6384145627968275	0.9951807228915662	0.9893556833267212
52	38.263389415020356	0.001	0.6356554345266756	0.996082820369334	0.9911187887191772	0.6393840108085518	0.9951807228915662	0.9893556833267212
