epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
1	1.8153359909774736	0.001	0.6448197264619767	83.43709043250328	0.456389456987381	0.5405137553936293	85.22408963585434	0.469565212726593
2	1.7298053999547847	0.001	0.49934794334877836	84.38728702490171	0.456389456987381	0.4761087988771978	85.22408963585434	0.469565212726593
3	1.831288905988913	0.001	0.48026581999124424	84.10878112712975	0.456389456987381	0.467887229278308	85.22408963585434	0.469565212726593
4	1.8276451600249857	0.001	0.48119074813191576	83.58453473132373	0.456389456987381	0.46485026836061344	85.22408963585434	0.469565212726593
5	1.8253524180036038	0.001	0.4725886294679279	84.30537352555702	0.456389456987381	0.4635116101479998	85.22408963585434	0.469565212726593
6	1.9388617239892483	0.001	0.48440007924018025	83.02752293577981	0.456389456987381	0.4627895147359672	85.22408963585434	0.469565212726593
7	1.8061183060053736	0.001	0.4721711799209427	84.22346002621232	0.456389456987381	0.4623228901741551	85.22408963585434	0.469565212726593
8	1.9615064319805242	0.001	0.4793770331230264	83.46985583224115	0.456389456987381	0.46206538391714336	85.22408963585434	0.469565212726593
9	1.8523262539529242	0.001	0.48326648074552553	83.0602883355177	0.456389456987381	0.46184261305993346	85.22408963585434	0.469565212726593
10	1.7462387520354241	0.001	0.4782488496673841	83.55176933158585	0.456389456987381	0.4617091277066399	85.22408963585434	0.469565212726593
11	1.7584399179904722	0.001	0.47751184206255765	83.6173001310616	0.456389456987381	0.46160081437989775	85.22408963585434	0.469565212726593
12	1.85227643098915	0.001	0.47615160182762895	83.7483617300131	0.456389456987381	0.46151488643734395	85.22408963585434	0.469565212726593
13	1.9751930909696966	0.001	0.47135236886663173	84.22346002621232	0.456389456987381	0.46144843911256445	85.22408963585434	0.469565212726593
14	1.8998399109696038	0.001	0.4778456159453561	83.56815203145479	0.456389456987381	0.46138834769652337	85.22408963585434	0.469565212726593
15	1.92455404199427	0.001	0.4735558056815736	83.99410222804718	0.456389456987381	0.4613406683216576	85.22408963585434	0.469565212726593
16	1.7470094800228253	0.001	0.47451121179413824	83.89580602883355	0.456389456987381	0.46130572981527207	85.22408963585434	0.469565212726593
17	1.788322993030306	0.001	0.4681027497446865	84.53473132372216	0.456389456987381	0.46127600755010334	85.22408963585434	0.469565212726593
18	1.9566798390005715	0.001	0.4733187746486064	84.01048492791612	0.456389456987381	0.4612508375270694	85.22408963585434	0.469565212726593
19	1.7531424609478563	0.001	0.4808172871057203	83.25688073394495	0.456389456987381	0.4612257607510778	85.22408963585434	0.469565212726593
20	1.8755627350183204	0.001	0.4755767301447582	83.78112712975098	0.456389456987381	0.4612089041568318	85.22408963585434	0.469565212726593
21	1.8255439979839139	0.001	0.4839063614880273	82.94560943643512	0.456389456987381	0.4611907360099611	85.22408963585434	0.469565212726593
22	2.149574560986366	0.001	0.4780061335191814	83.5353866317169	0.456389456987381	0.4611765724771163	85.22408963585434	0.469565212726593
23	2.151439831999596	0.001	0.4768550854718232	83.65006553079948	0.456389456987381	0.46116396985134156	85.22408963585434	0.469565212726593
24	1.764620225992985	0.001	0.4773375420278209	83.60091743119266	0.456389456987381	0.4611513147167131	85.22408963585434	0.469565212726593
25	1.7552570840343833	0.001	0.4802792739040105	83.30602883355176	0.456389456987381	0.4611407639432688	85.22408963585434	0.469565212726593
26	1.9814403990167193	0.001	0.47715643856816026	83.6173001310616	0.456389456987381	0.46113220132699534	85.22408963585434	0.469565212726593
27	1.9664514799951576	0.0001	0.4837029664185225	82.96199213630406	0.456389456987381	0.4611313912380977	85.22408963585434	0.469565212726593
28	1.7896872439887375	0.0001	0.4774877368661711	83.58453473132373	0.456389456987381	0.4611304551780391	85.22408963585434	0.469565212726593
29	1.785811609996017	0.0001	0.47256832500507134	84.07601572739188	0.456389456987381	0.46112949749668775	85.22408963585434	0.469565212726593
30	1.8103145560016856	0.0001	0.4725712854732536	84.07601572739188	0.456389456987381	0.4611286625307815	85.22408963585434	0.469565212726593
31	1.8067981629865244	0.0001	0.4819008848809321	83.14220183486239	0.456389456987381	0.4611277646210347	85.22408963585434	0.469565212726593
