epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	1.8126678650151007	0.001	1.1860700862123332	75.0819134993447	0.47486281394958496	1.0525987208390437	85.22408963585434	0.469565212726593
2	1.9927400420419872	0.001	0.9774407593638369	84.38728702490171	0.456389456987381	0.9317128351088666	85.22408963585434	0.469565212726593
3	1.9442739090300165	0.001	0.9161064313482957	84.10878112712975	0.456389456987381	0.8977854552389193	85.22408963585434	0.469565212726593
4	1.9320276799844578	0.001	0.8839530424162414	83.58453473132373	0.456389456987381	0.8780568041721312	85.22408963585434	0.469565212726593
5	1.9077040039701387	0.001	0.8663461053668281	84.30537352555702	0.456389456987381	0.8711464052774659	85.22408963585434	0.469565212726593
6	2.0177922539878637	0.001	0.8622588530124249	83.02752293577981	0.456389456987381	0.8666299361140788	85.22408963585434	0.469565212726593
7	1.9217847879626788	0.001	0.853687210445479	84.22346002621232	0.456389456987381	0.8617707150323051	85.22408963585434	0.469565212726593
8	2.209355372993741	0.001	0.85380806284682	83.46985583224115	0.456389456987381	0.8592407815262717	85.22408963585434	0.469565212726593
9	2.1952567379921675	0.001	0.8548255901427287	83.0602883355177	0.456389456987381	0.8608775332528336	85.22408963585434	0.469565212726593
10	2.3071041380171664	0.001	0.851036910773261	83.55176933158585	0.456389456987381	0.8589007245058439	85.22408963585434	0.469565212726593
11	2.019909143971745	0.001	0.8485021099428675	83.6173001310616	0.456389456987381	0.8559958642604304	85.22408963585434	0.469565212726593
12	2.0744117440190166	0.001	0.8470915371203016	83.7483617300131	0.456389456987381	0.8551611948747929	85.22408963585434	0.469565212726593
13	2.1663175810244866	0.001	0.8450262304761619	84.22346002621232	0.456389456987381	0.8578330867764663	85.22408963585434	0.469565212726593
14	2.129362431995105	0.001	0.8463775169880643	83.56815203145479	0.456389456987381	0.8568837024918458	85.22408963585434	0.469565212726593
15	2.112136638024822	0.001	0.8405120559085556	83.99410222804718	0.456389456987381	0.8464346356084701	85.22408963585434	0.469565212726593
16	2.0820307370158844	0.001	0.8098930057973099	81.1435124508519	0.7931474447250366	0.8165689446345097	93.90756302521008	0.9193121194839478
17	2.160998756007757	0.001	0.7885859716063558	81.12712975098296	0.9790269732475281	0.8116711765444246	93.90756302521008	0.8708539009094238
18	2.037481139996089	0.001	0.7835978926946733	76.8348623853211	0.9790269732475281	0.8166845893325592	93.90756302521008	0.9193121194839478
19	2.1479547059861943	0.001	0.7808114464051757	82.47051114023591	0.9790269732475281	0.8156434202394566	93.90756302521008	0.8708539009094238
20	2.138737245986704	0.001	0.7797947670107275	82.20838794233289	0.9790269732475281	0.8157056130948854	93.90756302521008	0.8708539009094238
21	2.151776102022268	0.001	0.7799294664381685	79.63630406290957	0.9790269732475281	0.8157437682485714	93.90756302521008	0.8708539009094238
22	2.1023730390006676	0.001	0.778997118007465	79.80013106159895	0.9790269732475281	0.8156248234233269	93.90756302521008	0.8708539009094238
23	2.1403566190274432	0.001	0.7796569544709682	77.98165137614679	0.9790269732475281	0.815481762759158	93.90756302521008	0.8708539009094238
24	2.1370441550388932	0.001	0.7792339351511564	79.24311926605505	0.9790269732475281	0.8171497595076468	93.90756302521008	0.8708539009094238
25	1.9930528990225866	0.001	0.7785165083752078	79.37418086500655	0.9790269732475281	0.8174734661559097	93.90756302521008	0.8708539009094238
26	1.9069500859477557	0.001	0.779134597253362	78.99737876802097	0.9790269732475281	0.8210194229411811	93.90756302521008	0.8386243581771851
27	2.4369134519947693	0.001	0.7793354103012134	78.01441677588467	0.9790269732475281	0.8342448411201563	81.86274509803921	0.7841981649398804
28	2.028385558980517	0.001	0.7766265380507528	78.07994757536042	0.9861499071121216	0.828467721531705	88.58543417366947	0.8099688291549683
29	2.021346711961087	0.001	0.777392478476658	80.37352555701179	0.9861499071121216	0.8255257668281469	88.58543417366947	0.8099688291549683
30	2.1105496639502235	0.001	0.776047824016561	81.19266055045871	0.9861499071121216	0.8242043871171668	88.58543417366947	0.8099688291549683
31	2.0513949900050648	0.001	0.7756163609137229	80.81585845347313	0.9861499071121216	0.8229997276591987	93.90756302521008	0.8386243581771851
32	2.1098706259508617	0.001	0.776285793529738	82.65072083879423	0.9861499071121216	0.8201792824502084	93.90756302521008	0.8386243581771851
33	2.24656507599866	0.001	0.7760599655139493	82.43774574049803	0.9861499071121216	0.8129300506842905	93.90756302521008	0.8708539009094238
34	2.333128872967791	0.001	0.7771735622170399	80.43905635648755	0.9861499071121216	0.8142061098283079	93.90756302521008	0.8708539009094238
35	2.193950128974393	0.001	0.7744216296338473	80.25884665792923	0.9930090308189392	0.8192531266132322	93.90756302521008	0.8386243581771851
36	2.131629590992816	0.001	0.7746779963588964	80.63564875491481	0.9930090308189392	0.8175713197857726	93.90756302521008	0.8708539009094238
37	2.097266645054333	0.001	0.7744592049721809	81.65137614678899	0.9930090308189392	0.8181648421354321	93.90756302521008	0.8708539009094238
38	2.234554232971277	0.001	0.7745202743444656	80.65203145478375	0.9930090308189392	0.8176191422451778	93.90756302521008	0.8708539009094238
39	2.062281039019581	0.0001	0.7742401102892225	80.25884665792923	0.9930090308189392	0.8177402234878861	93.90756302521008	0.8708539009094238
40	2.00856665201718	0.0001	0.7743078655762253	78.99737876802097	0.9930090308189392	0.8177193007549318	93.90756302521008	0.8708539009094238
41	2.1323057299596258	0.0001	0.7742389656534983	80.20969855832242	0.9930090308189392	0.8178320051241321	93.90756302521008	0.8708539009094238
42	1.9647749469731934	0.0001	0.7740297005810869	81.45478374836173	0.9930090308189392	0.8179096521115771	93.90756302521008	0.8708539009094238
43	2.0238432839978486	0.0001	0.7744423201012268	80.53735255570118	0.9930090308189392	0.8179811427907115	93.90756302521008	0.8708539009094238
44	2.0895960300113074	0.0001	0.7740974889514018	76.72018348623853	0.9930090308189392	0.818009273511689	93.90756302521008	0.8708539009094238
45	2.0331830300274305	0.0001	0.7741640110940796	79.16120576671035	0.9930090308189392	0.8180580815347303	93.90756302521008	0.8708539009094238
46	2.0074531189748086	0.0001	0.7739573589002476	78.07994757536042	0.9930090308189392	0.8181065704976144	93.90756302521008	0.8708539009094238
47	2.064769823977258	0.0001	0.7748565565242992	74.80340760157274	0.9930090308189392	0.8181947875423592	93.90756302521008	0.8708539009094238
48	1.5688399319769815	0.0001	0.7743009167917434	82.88007863695937	0.9930090308189392	0.8182107322022361	93.90756302521008	0.8708539009094238
