epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	1.2196970059994783	0.001	0.2284717642144426	0.8235294117647058	0.4516128897666931	0.13368686576014602	0.8888888888888888	0.4705882668495178
2	1.2636944480000238	0.001	0.08983723084770968	0.8235294117647058	0.4516128897666931	0.054392858725808534	0.8888888888888888	0.4705882668495178
3	0.863810465001734	0.001	0.04376641383910924	0.8235294117647058	0.4516128897666931	0.025958664073479756	0.8888888888888888	0.4705882668495178
4	0.8775302340000053	0.001	0.02830545490038429	0.8235294117647058	0.4516128897666931	0.022798247328411774	0.8888888888888888	0.4705882668495178
5	0.9669186130013259	0.001	0.02007633021899632	0.8235294117647058	0.4516128897666931	0.021525954262594158	0.8888888888888888	0.4705882668495178
6	1.0751917580018926	0.001	0.01623335314338345	0.8235294117647058	0.4516128897666931	0.013084968154350023	0.8888888888888888	0.4705882668495178
7	1.424630444002105	0.001	0.013581694864166606	0.8235294117647058	0.4516128897666931	0.013831095972311185	0.8888888888888888	0.4705882668495178
8	1.5752461800002493	0.001	0.010240729253249228	0.8235294117647058	0.4516128897666931	0.016159834598334095	0.8888888888888888	0.4705882668495178
9	1.908487012002297	0.001	0.0070641300761710955	0.8235294117647058	0.4516128897666931	0.01738946323984125	0.8888888888888888	0.4705882668495178
10	1.347397074001492	0.001	0.006963421910465496	0.8235294117647058	0.4516128897666931	0.019737750626681896	0.8888888888888888	0.4705882668495178
11	1.664572245997988	0.001	0.006250453226500902	0.8235294117647058	0.4516128897666931	0.015741003921415923	0.8888888888888888	0.4705882668495178
12	1.5617680360010127	0.001	0.006288109574548005	0.8235294117647058	0.4516128897666931	0.018899061818247877	0.8888888888888888	0.4705882668495178
13	1.8377038239996182	0.001	0.003179994019677082	0.8235294117647058	0.4516128897666931	0.012452977315316933	0.8888888888888888	0.4705882668495178
14	1.640536462997261	0.001	0.002174474714833154	0.8235294117647058	0.4516128897666931	0.008555495895250013	0.8888888888888888	0.4705882668495178
15	2.003266588999395	0.001	0.0021878090689739418	0.8235294117647058	0.4516128897666931	0.018229970882894395	0.8888888888888888	0.4705882668495178
16	1.7228133440003148	0.001	0.002119015919902805	0.8235294117647058	0.4516128897666931	0.009967068607887526	0.8888888888888888	0.4705882668495178
17	1.7428651139998692	0.001	0.0020864813984173476	0.8235294117647058	0.4516128897666931	0.006155055225565193	0.8888888888888888	0.4705882668495178
18	1.8546280589980597	0.001	0.0025084109495807166	0.8235294117647058	0.4516128897666931	0.005028794320781579	0.8888888888888888	0.4705882668495178
19	1.955279228001018	0.001	0.002680917223783293	0.8235294117647058	0.4516128897666931	0.020148846094081463	0.8888888888888888	0.4705882668495178
20	2.3948541579993616	0.001	0.002055500883365873	0.8235294117647058	0.4516128897666931	0.006506485215733561	0.8888888888888888	0.4705882668495178
21	2.140034080002806	0.001	0.002665392497630196	0.8235294117647058	0.4516128897666931	0.009585153744015354	0.8888888888888888	0.4705882668495178
22	2.024024995000218	0.001	0.001349410220148886	0.8342245989304813	0.5114201307296753	0.009493169378252064	0.8888888888888888	0.4705882668495178
23	1.8904164439991291	0.001	0.0017118391386156614	0.8342245989304813	0.5114201307296753	0.01615619402699703	0.8888888888888888	0.4705882668495178
24	1.8760649590003595	0.001	0.0005637342453905176	0.8823529411764706	0.7273329496383667	0.01588331704282582	0.9555555555555556	0.8628048896789551
25	1.4849991590017453	0.001	0.0008325121711759829	0.983957219251337	0.9720686674118042	0.013023203455107043	0.9111111111111111	0.7749999761581421
26	1.6536424740006623	0.001	0.00048190313008109016	0.9786096256684492	0.9613316655158997	0.01709773600771186	0.9555555555555556	0.8628048896789551
27	1.724159530000179	0.001	0.00022984416617914089	0.983957219251337	0.971367359161377	0.007836496338862159	0.9111111111111111	0.7749999761581421
28	1.5472676099998353	0.001	6.014644366564791e-05	0.9946524064171123	0.9906895756721497	0.00781388564056225	0.9333333333333333	0.8446490168571472
29	2.005934354998317	0.001	5.4158742628575725e-05	0.9946524064171123	0.9906895756721497	0.011523065830437879	0.9333333333333333	0.8446490168571472
30	1.7549496259998705	0.001	0.00045269293500887635	0.9786096256684492	0.9622983932495117	0.010975905571983994	0.9555555555555556	0.8628048896789551
31	2.0019474170003377	0.001	0.0005242262906134975	0.9625668449197861	0.9295668601989746	0.011940332499336214	0.9111111111111111	0.7749999761581421
32	1.7477969659994415	0.001	0.0008760473022172219	0.9679144385026738	0.9404458999633789	0.009077178293399596	0.9555555555555556	0.8628048896789551
33	1.7661091100017074	0.001	0.00029899274389362605	0.983957219251337	0.9720686674118042	0.014822703733872832	0.9555555555555556	0.8628048896789551
34	1.9942738290010311	0.001	0.00036819227032765196	0.9786096256684492	0.9613316655158997	0.01228932807508033	0.8888888888888888	0.800000011920929
35	2.1343608620009036	0.001	0.0002472925659836523	0.9946524064171123	0.990908682346344	0.01145728998416372	0.9555555555555556	0.9038461446762085
36	1.738099897000211	0.001	0.0	1.0	1.0	0.010460904698246874	0.9111111111111111	0.7749999761581421
37	2.039329950002866	0.001	0.0	1.0	1.0	0.010458498858333973	0.9111111111111111	0.7749999761581421
38	2.2518840439988708	0.001	7.652461021264544e-05	1.0	1.0	0.011687066113011221	0.9111111111111111	0.7749999761581421
39	2.0021955339980195	0.001	0.0	1.0	1.0	0.011724200811278954	0.9111111111111111	0.7749999761581421
40	2.125629623998975	0.0001	0.0	1.0	1.0	0.011724205722523093	0.9111111111111111	0.7749999761581421
41	2.452790569001081	0.0001	0.0	1.0	1.0	0.011724205722523093	0.9111111111111111	0.7749999761581421
42	2.25083494899809	0.0001	7.226637431553431e-05	1.0	1.0	0.011047286152393183	0.9111111111111111	0.7749999761581421
43	2.1913294149999274	0.0001	0.0	1.0	1.0	0.011021634166160326	0.9111111111111111	0.7749999761581421
44	2.044282128001214	0.0001	0.0	1.0	1.0	0.011021497432658735	0.9111111111111111	0.7749999761581421
45	2.0874476640019566	0.0001	0.0	1.0	1.0	0.011021497432658735	0.9111111111111111	0.7749999761581421
46	2.5425454929973057	0.0001	0.0	1.0	1.0	0.011021497432658735	0.9111111111111111	0.7749999761581421
47	2.4137518890020147	0.0001	0.0	1.0	1.0	0.011021497432658735	0.9111111111111111	0.7749999761581421
48	2.5344832119990315	0.0001	2.6636114634763776e-05	1.0	1.0	0.011568321494127481	0.9111111111111111	0.7749999761581421
49	2.374452749001648	0.0001	0.0	1.0	1.0	0.011595346842812241	0.9111111111111111	0.7749999761581421
50	2.200606157999573	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
51	2.1177722870015714	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
52	2.1483044670021627	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
53	1.9141031920007663	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
54	2.5624162259991863	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
55	2.2614076970021415	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
56	2.6909084189974237	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
57	2.224570197002322	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
58	1.9518645999996806	0.0001	0.0	1.0	1.0	0.011595489268892267	0.9111111111111111	0.7749999761581421
59	2.156377972001792	0.0001	3.4165810952236207e-06	1.0	1.0	0.01284643215186587	0.9111111111111111	0.807692289352417
60	2.2945971279987134	0.0001	0.0	1.0	1.0	0.012953232290146503	0.9111111111111111	0.807692289352417
61	2.3831092079999507	0.0001	0.0	1.0	1.0	0.01295391997594512	0.9111111111111111	0.807692289352417
62	2.3108448940001836	0.0001	0.0	1.0	1.0	0.01295391997594512	0.9111111111111111	0.807692289352417
