epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	6.764346127980389	0.001	1.1643406789637374	0.6007326007326007	0.40342822670936584	1.062674585002414	0.8515625	0.8363722562789917
2	6.64432585000759	0.001	1.0196303323572948	0.9120879120879121	0.9098514318466187	0.9864255236627082	0.953125	0.9525574445724487
3	5.819398013991304	0.001	0.9854915488888485	0.9322344322344323	0.9304690361022949	0.9702939436104171	0.9609375	0.9603935480117798
4	6.539931539969984	0.001	0.9770684379032196	0.9358974358974359	0.9347307085990906	0.9562998227995528	0.9765625	0.9761416912078857
5	5.996637864038348	0.001	0.9643008169653572	0.9523809523809523	0.9512821435928345	0.9687673578248222	0.9453125	0.9431436061859131
6	6.9960812969948165	0.001	0.961874663999195	0.9578754578754579	0.9569275379180908	0.9484848953210391	0.984375	0.9840598106384277
7	4.9860419079777785	0.001	0.958287703355718	0.9633699633699634	0.962393045425415	0.9697951851688194	0.9375	0.9343589544296265
8	7.763585666019935	0.001	0.957375578981945	0.9633699633699634	0.9622995853424072	0.9524390303347943	0.9765625	0.9761416912078857
9	5.8367252859752625	0.001	0.9500107616556686	0.9761904761904762	0.9755102396011353	0.9520395356698854	0.9765625	0.9761416912078857
10	4.7698180039878935	0.001	0.945694514299159	0.978021978021978	0.9773797392845154	0.9617951634896578	0.9609375	0.9598569869995117
11	5.220396201999392	0.001	0.9499003106916777	0.9725274725274725	0.971632182598114	0.9460463288444034	0.9765625	0.9759142398834229
12	7.640936830022838	0.001	0.9454771847326845	0.9761904761904762	0.975414514541626	0.9451143045926235	0.984375	0.9839839935302734
13	8.569992550008465	0.001	0.9437919632579674	0.9853479853479854	0.9848805665969849	0.9434544524321189	0.9921875	0.992011547088623
14	8.348688878992107	0.001	0.9422645540262835	0.9853479853479854	0.9848602414131165	0.9528330560971999	0.96875	0.9681196212768555
15	8.153277317993343	0.001	0.9404430028176858	0.989010989010989	0.988660454750061	0.9485891774384934	0.984375	0.9839839935302734
16	9.026045366015751	0.001	0.9394154288629021	0.9908424908424909	0.9905440211296082	0.9518576575630515	0.9765625	0.9761416912078857
17	9.634639912983403	0.001	0.9412142944378286	0.989010989010989	0.9886753559112549	0.9474104831557302	0.984375	0.9840598106384277
18	9.087404557969421	0.001	0.9390399391867128	0.9926739926739927	0.9924402832984924	0.947779891141773	0.984375	0.9840598106384277
19	11.987261354981456	0.001	0.9378618190809422	0.9926739926739927	0.9924402832984924	0.9491369097366841	0.984375	0.9840598106384277
20	8.069135477999225	0.001	0.9379156158830091	0.9926739926739927	0.9924402832984924	0.9506787566920004	0.9765625	0.9761416912078857
21	8.01180357800331	0.001	0.9372233972456273	0.9926739926739927	0.9924402832984924	0.9519988216415665	0.9609375	0.9600574374198914
22	8.705449405999389	0.001	0.9376156059293933	0.9926739926739927	0.9924402832984924	0.952768380648991	0.9609375	0.9600574374198914
23	8.657511111989152	0.001	0.9374481061423863	0.9926739926739927	0.9924402832984924	0.9546772668347556	0.9609375	0.9600574374198914
24	9.028604588995222	0.001	0.9375515959402596	0.9926739926739927	0.9924402832984924	0.9539610935738806	0.9609375	0.9600574374198914
25	8.30636675102869	0.001	0.9382718833259325	0.9926739926739927	0.9924402832984924	0.9544714334801104	0.9609375	0.9600574374198914
26	8.701225050957873	0.001	0.9378623500386944	0.9926739926739927	0.9924402832984924	0.9539110837779807	0.96875	0.9681196212768555
27	8.760615463019349	0.001	0.9378488666422625	0.9926739926739927	0.9924402832984924	0.9547697571078702	0.9609375	0.9600574374198914
28	9.311064818000887	0.001	0.9372261326435828	0.9926739926739927	0.9924402832984924	0.9543010187748622	0.9609375	0.9600574374198914
29	11.714307881018613	0.001	0.9370428792113309	0.9926739926739927	0.9924402832984924	0.9545035677901387	0.9609375	0.9600574374198914
30	9.076358206977602	0.001	0.9372942795550209	0.9926739926739927	0.9924402832984924	0.9539074458666807	0.96875	0.9681196212768555
31	8.66026725503616	0.001	0.9380275954573447	0.9926739926739927	0.9924402832984924	0.9537104682985847	0.96875	0.9681196212768555
32	9.334700167994015	0.001	0.9374980042078144	0.9926739926739927	0.9924402832984924	0.9537529231175869	0.96875	0.9681196212768555
33	9.435140636982396	0.001	0.9371438143731857	0.9926739926739927	0.9924402832984924	0.9537814510820886	0.96875	0.9681196212768555
34	9.191313076997176	0.001	0.9378785154324019	0.9926739926739927	0.9924402832984924	0.9536499196784736	0.96875	0.9681196212768555
