epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
1	9.584174508985598	0.001	0.6862514620140645	56.314387211367674	0.5258467197418213	0.6299685437298386	84.43047337278107	0.8457831144332886
2	10.233412300993223	0.001	0.4903076934031017	87.56660746003553	0.8758971095085144	0.36793628039621035	95.37721893491124	0.9600574374198914
3	10.19122628599871	0.001	0.3783006185854307	94.42273534635879	0.9440826177597046	0.35527427904528275	96.22781065088758	0.9681196212768555
4	7.6554317910340615	0.001	0.37315383678431197	94.4404973357016	0.9477583169937134	0.3539437699247394	96.19082840236686	0.9681196212768555
5	8.196363673021551	0.001	0.3621138173246468	94.92007104795736	0.9474133253097534	0.3671234821426798	95.22928994082841	0.9598569869995117
6	7.087586827983614	0.001	0.35870941579871235	95.52397868561279	0.9607161283493042	0.3688025022223151	94.4896449704142	0.9519519805908203
7	5.917920652020257	0.001	0.3479058535653787	96.63410301953819	0.9700198173522949	0.3605503208009449	95.34023668639053	0.9600574374198914
8	4.531633764971048	0.001	0.3396947083951737	97.56660746003553	0.9755990505218506	0.35238659981439807	96.33875739644971	0.9681196212768555
9	5.008924474008381	0.001	0.34091830650612476	97.33570159857904	0.9756273031234741	0.35067317789122904	96.33875739644971	0.9681196212768555
10	6.005863693950232	0.001	0.3396958289942564	97.28241563055062	0.971742570400238	0.343080743706438	97.07840236686391	0.9760344624519348
11	5.68562176800333	0.001	0.3398542179307548	97.38010657193605	0.9755990505218506	0.3722640310783358	94.1198224852071	0.9516980648040771
12	6.884026415995322	0.001	0.3364849033935879	97.85968028419182	0.977462887763977	0.37154726882481715	94.26775147928994	0.9516980648040771
13	5.7232709060190246	0.001	0.33495838662235605	97.86856127886324	0.9793286323547363	0.3493678115705061	96.37573964497041	0.9679679870605469
14	6.081990272039548	0.001	0.33393938826201863	97.95737122557726	0.9812190532684326	0.34009115120186606	97.22633136094674	0.9760344624519348
15	5.666205085988622	0.001	0.3328865846456897	98.0550621669627	0.9812190532684326	0.3400189211294496	97.22633136094674	0.9760344624519348
16	4.698149545001797	0.001	0.3320695153561621	98.13499111900533	0.9812190532684326	0.3400022870249297	97.22633136094674	0.9760344624519348
17	4.181062704010401	0.001	0.334004637911307	97.93960923623446	0.9812190532684326	0.33995821163851836	97.22633136094674	0.9760344624519348
