epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	1.7868910289835185	0.001	1.126099369722148	0.6096256684491979	0.49858590960502625	1.0364741049009316	0.8888888888888888	0.4705882668495178
2	1.7022552029811777	0.001	0.9710326163184564	0.8235294117647058	0.4516128897666931	0.8944054732608439	0.8888888888888888	0.4705882668495178
3	1.751339571957942	0.001	0.8748798848551855	0.8235294117647058	0.4516128897666931	0.81347424528572	0.8888888888888888	0.4705882668495178
4	1.758963112020865	0.001	0.8261745551225703	0.8235294117647058	0.4516128897666931	0.7882596738776018	0.8888888888888888	0.4705882668495178
5	1.8911362850340083	0.001	0.8060141934351529	0.8235294117647058	0.4516128897666931	0.7744614685072881	0.8888888888888888	0.4705882668495178
6	1.5903879259712994	0.001	0.8018197793383134	0.8235294117647058	0.4516128897666931	0.7645376474223333	0.8888888888888888	0.4705882668495178
7	1.8181705769966356	0.001	0.7876221218420406	0.8235294117647058	0.4516128897666931	0.7608361797832818	0.8888888888888888	0.4705882668495178
8	1.8171265019918792	0.001	0.7882810562651679	0.8235294117647058	0.4516128897666931	0.7612084480707119	0.8888888888888888	0.4705882668495178
9	1.47160932503175	0.001	0.7840890848873466	0.8235294117647058	0.4516128897666931	0.758855550923151	0.8888888888888888	0.4705882668495178
10	1.560838048986625	0.001	0.7829680434915404	0.8235294117647058	0.4516128897666931	0.7580271044027492	0.8888888888888888	0.4705882668495178
11	1.4890793729573488	0.001	0.7794213641783824	0.8342245989304813	0.5114201307296753	0.7563182981719685	0.8888888888888888	0.4705882668495178
12	1.6195118820178322	0.001	0.7805831042121014	0.8342245989304813	0.5114201307296753	0.7539705453294047	0.8888888888888888	0.4705882668495178
13	1.41599553800188	0.001	0.771779900242274	0.8342245989304813	0.5114201307296753	0.7515514557727714	0.8888888888888888	0.4705882668495178
14	1.4737184030236676	0.001	0.7707793403032712	0.8342245989304813	0.5114201307296753	0.7404938141504923	0.8888888888888888	0.4705882668495178
15	1.4704428690019995	0.001	0.7339904793276466	0.839572192513369	0.5389546155929565	0.7110446834385619	0.9111111111111111	0.6428571343421936
16	1.613833166018594	0.001	0.6908806797571643	0.9572192513368984	0.9264069199562073	0.6791458917914258	0.9777777777777777	0.9482163190841675
17	1.609720001986716	0.001	0.6679654835301294	0.9732620320855615	0.9555714130401611	0.7223765166957726	0.9111111111111111	0.807692289352417
18	1.1888770400546491	0.001	0.6701766767361983	0.9679144385026738	0.9472744464874268	0.6781331314129776	0.9777777777777777	0.9382716417312622
19	1.1848573559545912	0.001	0.6589600658123518	0.9786096256684492	0.9640523195266724	0.7016562790459908	0.9555555555555556	0.8628048896789551
20	1.2805446489946917	0.001	0.6888802592891956	0.9358288770053476	0.8945488929748535	0.6735091417023306	0.9777777777777777	0.9382716417312622
21	1.5547123290016316	0.001	0.6681320387006595	0.9679144385026738	0.9460784196853638	0.6686096001653635	0.9777777777777777	0.9382716417312622
22	1.4863741619628854	0.001	0.6599176887532057	0.9732620320855615	0.9555714130401611	0.66677846243319	0.9777777777777777	0.9382716417312622
23	1.6075107439537533	0.001	0.6573550347009693	0.9732620320855615	0.9555714130401611	0.6655811517872614	0.9777777777777777	0.9382716417312622
24	1.8314086089958437	0.001	0.6575574310410102	0.9732620320855615	0.9555714130401611	0.6648649847909306	0.9777777777777777	0.9382716417312622
25	1.9853704430279322	0.001	0.6579507532385913	0.9732620320855615	0.9555714130401611	0.6651688515023793	0.9777777777777777	0.9382716417312622
26	1.701887428003829	0.001	0.6543756729606874	0.9732620320855615	0.9555714130401611	0.6647675584318039	0.9777777777777777	0.9382716417312622
27	1.6200627660145983	0.001	0.6577509254809247	0.9732620320855615	0.9555714130401611	0.6642735035678421	0.9777777777777777	0.9382716417312622
28	1.5688925069989637	0.001	0.6563384294397107	0.9732620320855615	0.9555714130401611	0.664921618133002	0.9777777777777777	0.9382716417312622
29	1.584281793970149	0.001	0.6562726259118786	0.9732620320855615	0.9555714130401611	0.665007799082481	0.9777777777777777	0.9382716417312622
30	1.6339045080239885	0.001	0.6593461226153847	0.9732620320855615	0.9555714130401611	0.6651028300938981	0.9777777777777777	0.9382716417312622
31	1.6703348039882258	0.001	0.6572357484949233	0.9732620320855615	0.9555714130401611	0.6655164651209942	0.9777777777777777	0.9382716417312622
32	1.681991495017428	0.001	0.6577077907216695	0.9732620320855615	0.9555714130401611	0.6655539988578482	0.9777777777777777	0.9382716417312622
33	1.7428331869887188	0.001	0.6582541518766246	0.9732620320855615	0.9555714130401611	0.6656550474827656	0.9777777777777777	0.9382716417312622
34	1.7301648439606652	0.001	0.6555616010893259	0.9732620320855615	0.9555714130401611	0.6655177907104349	0.9777777777777777	0.9382716417312622
35	1.8028506360133179	0.001	0.6563651151778908	0.9732620320855615	0.9555714130401611	0.6657037654619539	0.9777777777777777	0.9382716417312622
36	1.7818368120351806	0.001	0.654708160244302	0.9732620320855615	0.9555714130401611	0.6657572848520029	0.9777777777777777	0.9382716417312622
37	1.6758562800241634	0.001	0.6603176127995877	0.9732620320855615	0.9555714130401611	0.6658081079690198	0.9777777777777777	0.9382716417312622
38	1.8534350270056166	0.001	0.6574707710190325	0.9732620320855615	0.9555714130401611	0.6658776029665372	0.9777777777777777	0.9382716417312622
39	2.3530033780261874	0.001	0.6558278014666649	0.9732620320855615	0.9555714130401611	0.665783083617464	0.9777777777777777	0.9382716417312622
40	1.6395276910043322	0.001	0.6533849454196761	0.9732620320855615	0.9555714130401611	0.6659037801210353	0.9777777777777777	0.9382716417312622
41	1.580147109052632	0.001	0.6567849052211758	0.9732620320855615	0.9555714130401611	0.6659934790839863	0.9777777777777777	0.9382716417312622
42	1.5497756500262767	0.001	0.6565727865571894	0.9732620320855615	0.9555714130401611	0.6658975171685665	0.9777777777777777	0.9382716417312622
43	1.5815774489892647	0.001	0.6548579489722383	0.9732620320855615	0.9555714130401611	0.6659897387250979	0.9777777777777777	0.9382716417312622
44	1.6555727679515257	0.001	0.6591608699132726	0.9732620320855615	0.9555714130401611	0.6659907421815708	0.9777777777777777	0.9382716417312622
45	1.6894346630433574	0.001	0.6567207534243278	0.9732620320855615	0.9555714130401611	0.6659090025594618	0.9777777777777777	0.9382716417312622
46	1.5360998260439374	0.001	0.6587140018238475	0.9732620320855615	0.9555714130401611	0.6659965488348114	0.9777777777777777	0.9382716417312622
47	1.6382891630055383	0.001	0.656891788980706	0.9732620320855615	0.9555714130401611	0.6660295231511977	0.9777777777777777	0.9382716417312622
48	1.5978118419880047	0.001	0.6574726497777363	0.9732620320855615	0.9555714130401611	0.666039737646053	0.9777777777777777	0.9382716417312622
49	1.7971517919795588	0.0001	0.6586861568683707	0.9732620320855615	0.9555714130401611	0.6660411119014583	0.9777777777777777	0.9382716417312622
50	2.018424582958687	0.0001	0.656462563809744	0.9732620320855615	0.9555714130401611	0.6660405421971382	0.9777777777777777	0.9382716417312622
51	1.7247910790028982	0.0001	0.6570639642996955	0.9732620320855615	0.9555714130401611	0.6660293347380134	0.9777777777777777	0.9382716417312622
52	1.6216861890279688	0.0001	0.6572724777003336	0.9732620320855615	0.9555714130401611	0.6660298957360371	0.9777777777777777	0.9382716417312622
53	2.0035595420049503	0.0001	0.6548466323791187	0.9732620320855615	0.9555714130401611	0.6660241129693021	0.9777777777777777	0.9382716417312622
54	2.529361010994762	0.0001	0.6582788041772545	0.9732620320855615	0.9555714130401611	0.6660262560576535	0.9777777777777777	0.9382716417312622
55	2.221360544033814	0.0001	0.6604902420612361	0.9732620320855615	0.9555714130401611	0.6660214111153107	0.9777777777777777	0.9382716417312622
56	2.271578749001492	0.0001	0.6569242244524671	0.9732620320855615	0.9555714130401611	0.6660162353337035	0.9777777777777777	0.9382716417312622
57	2.3666610670043156	0.0001	0.6631099851828425	0.9732620320855615	0.9555714130401611	0.6660204025243552	0.9777777777777777	0.9382716417312622
58	1.7754914960241877	0.0001	0.6572589592315616	0.9732620320855615	0.9555714130401611	0.6660159402125784	0.9777777777777777	0.9382716417312622
59	2.1085964469821192	0.0001	0.6544315805949461	0.9732620320855615	0.9555714130401611	0.6660100960552916	0.9777777777777777	0.9382716417312622
60	2.276858781988267	0.0001	0.6552470613450743	0.9732620320855615	0.9555714130401611	0.6659960315915082	0.9777777777777777	0.9382716417312622
61	1.4906271069776267	0.0001	0.657665385484921	0.9732620320855615	0.9555714130401611	0.6659951752491211	0.9777777777777777	0.9382716417312622
62	1.591740753967315	0.0001	0.6594763348546926	0.9732620320855615	0.9555714130401611	0.6659983740317241	0.9777777777777777	0.9382716417312622
63	1.4882961660041474	0.0001	0.6568468021354026	0.9732620320855615	0.9555714130401611	0.6659947301118115	0.9777777777777777	0.9382716417312622
64	1.5553014110191725	0.0001	0.6538982709399235	0.9732620320855615	0.9555714130401611	0.6659936201706361	0.9777777777777777	0.9382716417312622
65	1.869085660960991	0.0001	0.6554335178692835	0.9732620320855615	0.9555714130401611	0.6659909312644702	0.9777777777777777	0.9382716417312622
66	1.9977815420133993	0.0001	0.6524128633055241	0.9732620320855615	0.9555714130401611	0.6659936375832289	0.9777777777777777	0.9382716417312622
67	1.873731356987264	0.0001	0.6580579457919103	0.9732620320855615	0.9555714130401611	0.6659850906789972	0.9777777777777777	0.9382716417312622
68	2.2909564680303447	0.0001	0.6590703451193608	0.9732620320855615	0.9555714130401611	0.6659931839628612	0.9777777777777777	0.9382716417312622
69	2.769312805030495	0.0001	0.6564433415655607	0.9732620320855615	0.9555714130401611	0.6659838626447242	0.9777777777777777	0.9382716417312622
70	2.592985596973449	0.0001	0.6566370046127485	0.9732620320855615	0.9555714130401611	0.6659726511673087	0.9777777777777777	0.9382716417312622
