epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
1	1.6999931640457362	0.001	0.6122445028518435	83.06527912064104	0.4516128897666931	0.5354585137483332	87.07865168539325	0.4705882668495178
2	1.8124072549981065	0.001	0.5219091063923957	83.32544941392392	0.4516128897666931	0.4683801108754976	87.07865168539325	0.4705882668495178
3	1.8609720169915818	0.001	0.5031159885840926	82.07190168050515	0.4516128897666931	0.4526829601227121	87.07865168539325	0.4705882668495178
4	1.5734302080236375	0.001	0.49230324612999143	82.56070649319362	0.4516128897666931	0.4486226894882288	87.07865168539325	0.4705882668495178
5	1.6260311370133422	0.001	0.4870372667499838	82.89971617786188	0.4516128897666931	0.4463364410489686	87.07865168539325	0.4705882668495178
6	1.6304831440211274	0.001	0.49457164854516145	82.0324819775945	0.4516128897666931	0.445089765702294	87.07865168539325	0.4705882668495178
7	1.5691025129635818	0.001	0.48489278614126297	82.96278784110395	0.4516128897666931	0.4444118468056011	87.07865168539325	0.4705882668495178
8	1.5907475730055012	0.001	0.491451064059502	82.26111636707664	0.4516128897666931	0.4440223464135374	87.07865168539325	0.4705882668495178
9	1.5582850850187242	0.001	0.4877561663780555	82.6158940397351	0.4516128897666931	0.4437097842327218	87.07865168539325	0.4705882668495178
10	1.4998237289837562	0.001	0.4864696135414921	82.73415326395458	0.4516128897666931	0.44350331296188555	87.07865168539325	0.4705882668495178
11	1.6356373180169612	0.001	0.48626346724035613	82.73415326395458	0.4516128897666931	0.44337090771742976	87.07865168539325	0.4705882668495178
12	1.6152680169907399	0.001	0.48833888363138955	82.51340281794177	0.4516128897666931	0.44346910982989196	87.07865168539325	0.4705882668495178
13	1.6026786650181748	0.001	0.47777525371499185	83.42005676442763	0.4516128897666931	0.44412798370314893	87.07865168539325	0.4705882668495178
14	1.7670209750067443	0.001	0.4875439635796037	82.11920529801324	0.4516128897666931	0.4452177724811468	87.07865168539325	0.4705882668495178
15	1.635809049999807	0.001	0.4917327385526168	81.62251655629139	0.4516128897666931	0.4448912266488379	87.07865168539325	0.4705882668495178
16	1.6082867849618196	0.0001	0.4880419567213266	82.11132138341581	0.4516128897666931	0.4448696282249265	87.07865168539325	0.4705882668495178
