epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
1	6.49167189799482	0.001	0.6852183628039927	64.93783303730018	0.638961911201477	0.6300019434923251	92.75147928994083	0.9367432594299316
2	6.300636150001083	0.001	0.5538466215133667	89.53818827708703	0.8941957354545593	0.43654640301092135	93.04733727810651	0.9445509910583496
3	5.803496462001931	0.001	0.4103226343226052	92.7886323268206	0.9291005730628967	0.37236153770833325	93.89792899408285	0.9525574445724487
4	5.85413457400864	0.001	0.3789467694598447	93.8809946714032	0.942131519317627	0.34643886798232265	97.22633136094674	0.9761416912078857
5	7.259869633009657	0.001	0.362095322744461	95.39964476021315	0.9550795555114746	0.3546311499539917	96.22781065088758	0.9681196212768555
6	7.187844416999724	0.001	0.3559587836900782	95.96802841918294	0.966309666633606	0.3538168286078075	96.22781065088758	0.9681196212768555
7	5.537062490009703	0.001	0.35637527716943257	95.8525754884547	0.9626067876815796	0.3494188392744262	96.48668639053254	0.9682539105415344
8	5.908177445002366	0.001	0.3587712709899482	95.55062166962699	0.9569747447967529	0.3436603547465166	97.26331360946746	0.9760344624519348
9	6.341772337036673	0.001	0.3488839578776758	96.57193605683837	0.9681638479232788	0.35160857315599564	96.22781065088758	0.9681196212768555
10	5.550158510974143	0.001	0.3443476918323849	96.9449378330373	0.9681638479232788	0.3469240006786832	96.93047337278107	0.9760344624519348
11	5.325882537988946	0.001	0.3426244622013709	97.17584369449378	0.9718776345252991	0.3426910860563171	96.93047337278107	0.9760344624519348
12	6.210227576026227	0.001	0.343266506601608	97.09591474245116	0.9718451499938965	0.34995432295037443	96.07988165680473	0.9679679870605469
13	6.147009350999724	0.001	0.33437619449613787	97.82415630550622	0.9793286323547363	0.3721694453845363	93.93491124260355	0.9431436061859131
14	4.871135251014493	0.001	0.3375386404313584	97.60213143872113	0.9774081707000732	0.3688252659062662	94.26775147928994	0.9516980648040771
15	6.936780749994796	0.001	0.3350790045189392	97.83303730017762	0.9811965227127075	0.3690755775517966	94.26775147928994	0.9516980648040771
16	6.931552580965217	0.0001	0.3328919956463904	97.97513321492008	0.9811965227127075	0.37031031783515883	94.26775147928994	0.9516980648040771
17	8.560928450955544	0.0001	0.3337011573369719	98.01953818827708	0.9830665588378906	0.3711074402434586	94.26775147928994	0.9516980648040771
18	8.734606957004871	0.0001	0.33119153938327334	98.24156305506217	0.9830665588378906	0.3719673456965819	94.26775147928994	0.9516980648040771
19	8.622176752018277	0.0001	0.33370385611459585	97.93960923623446	0.9830665588378906	0.37203465305136507	94.26775147928994	0.9516980648040771
20	7.7174245119676925	1e-05	0.329882968350795	98.38365896980461	0.9849387407302856	0.3720438874508502	94.26775147928994	0.9516980648040771
21	7.727543186978437	1e-05	0.3306180658603011	98.3126110124334	0.9849387407302856	0.37205877133022397	94.26775147928994	0.9516980648040771
22	8.536104515951592	1e-05	0.33155018681954745	98.21492007104796	0.9849387407302856	0.3720915283148105	94.26775147928994	0.9516980648040771
23	9.538442074030172	1e-05	0.33138234712726056	98.23268206039076	0.9849387407302856	0.3721183229392097	94.26775147928994	0.9516980648040771
24	9.934231021965388	1.0000000000000002e-06	0.3312320883066574	98.25044404973357	0.9849387407302856	0.37212040575121985	94.26775147928994	0.9516980648040771
25	8.038054930977523	1.0000000000000002e-06	0.3333425722791289	98.0373001776199	0.9849387407302856	0.3721216829747138	94.26775147928994	0.9516980648040771
26	7.419708002998959	1.0000000000000002e-06	0.33169662412487594	98.20603907637656	0.9849387407302856	0.37212494535911717	94.26775147928994	0.9516980648040771
27	8.518241290003061	1.0000000000000002e-06	0.3282980218450299	98.53463587921847	0.9849387407302856	0.3721234791377592	94.26775147928994	0.9516980648040771
28	8.020179963030387	1.0000000000000002e-07	0.3313561344337294	98.23268206039076	0.9849387407302856	0.37212401280212687	94.26775147928994	0.9516980648040771
29	8.073534826980904	1.0000000000000002e-07	0.3309385235949054	98.27708703374778	0.9849387407302856	0.3721247125835814	94.26775147928994	0.9516980648040771
30	9.345226427016314	1.0000000000000002e-07	0.33263081825647645	98.10834813499112	0.9849387407302856	0.37212506655228916	94.26775147928994	0.9516980648040771
31	8.10969962598756	1.0000000000000002e-07	0.33137348191564503	98.23268206039076	0.9849387407302856	0.37212565598579556	94.26775147928994	0.9516980648040771
32	7.822220556961838	1.0000000000000004e-08	0.32783314096567684	98.58792184724689	0.9849387407302856	0.3721256789988315	94.26775147928994	0.9516980648040771
33	12.189406225981656	1.0000000000000004e-08	0.33189621330577995	98.17939609236234	0.9849387407302856	0.3721257049215616	94.26775147928994	0.9516980648040771
34	9.893230172980111	1.0000000000000004e-08	0.33122473404631947	98.25044404973357	0.9849387407302856	0.3721257310206368	94.26775147928994	0.9516980648040771
35	8.63058848597575	1.0000000000000004e-08	0.3289016504905999	98.48134991119005	0.9849387407302856	0.37212576302727296	94.26775147928994	0.9516980648040771
36	8.787058470014017	1.0000000000000004e-08	0.33301427289181873	98.0728241563055	0.9849387407302856	0.3721257880682776	94.26775147928994	0.9516980648040771
37	8.360890140000265	1.0000000000000004e-08	0.33032923024247	98.3392539964476	0.9849387407302856	0.37212582607064726	94.26775147928994	0.9516980648040771
38	8.26073204196291	1.0000000000000004e-08	0.3320032384742852	98.17051509769094	0.9849387407302856	0.3721258753591035	94.26775147928994	0.9516980648040771
39	10.05113442603033	1.0000000000000004e-08	0.33156036547191614	98.21492007104796	0.9849387407302856	0.3721259055141161	94.26775147928994	0.9516980648040771
40	8.381905377027579	1.0000000000000004e-08	0.32934374769034647	98.43694493783303	0.9849387407302856	0.372125934434713	94.26775147928994	0.9516980648040771
41	7.817365954979323	1.0000000000000004e-08	0.32948568512025567	98.41918294849023	0.9849387407302856	0.3721259928049421	94.26775147928994	0.9516980648040771
42	8.366135527030565	1.0000000000000004e-08	0.3289127898046856	98.48134991119005	0.9849387407302856	0.37212604949989264	94.26775147928994	0.9516980648040771
43	11.62666469096439	1.0000000000000004e-08	0.330828017229297	98.28596802841918	0.9849387407302856	0.3721261034614941	94.26775147928994	0.9516980648040771
44	11.415058585000224	1.0000000000000004e-08	0.3339191410511891	97.97513321492008	0.9849387407302856	0.3721261862555199	94.26775147928994	0.9516980648040771
45	10.537129778997041	1.0000000000000004e-08	0.3311281663592289	98.25932504440497	0.9849387407302856	0.3721262456838196	94.26775147928994	0.9516980648040771
46	11.004886125971097	1.0000000000000004e-08	0.3310131059446724	98.26820603907638	0.9849387407302856	0.3721262970002445	94.26775147928994	0.9516980648040771
47	10.098884242004715	1.0000000000000004e-08	0.32962934010617473	98.41918294849023	0.9849387407302856	0.37212636088125806	94.26775147928994	0.9516980648040771
48	8.42796806897968	1.0000000000000004e-08	0.3296261647348929	98.41030195381883	0.9849387407302856	0.37212641607727526	94.26775147928994	0.9516980648040771
49	10.371669953980017	1.0000000000000004e-08	0.33207872468667177	98.16163410301954	0.9849387407302856	0.3721264998411991	94.26775147928994	0.9516980648040771
50	10.639455249998719	1.0000000000000004e-08	0.331039145700038	98.26820603907638	0.9849387407302856	0.3721265641630754	94.26775147928994	0.9516980648040771
51	7.870510732987896	1.0000000000000004e-08	0.33084534596168763	98.28596802841918	0.9849387407302856	0.3721266529528347	94.26775147928994	0.9516980648040771
52	11.23853562300792	1.0000000000000004e-08	0.3311202390473435	98.25932504440497	0.9849387407302856	0.372126716481158	94.26775147928994	0.9516980648040771
53	10.38980571605498	1.0000000000000004e-08	0.3307464467166372	98.29484902309059	0.9849387407302856	0.37212678455036774	94.26775147928994	0.9516980648040771
54	8.330789756029844	1.0000000000000004e-08	0.32919906762099393	98.45470692717585	0.9849387407302856	0.37212686743256607	94.26775147928994	0.9516980648040771
55	8.831037972995546	1.0000000000000004e-08	0.3303481137032619	98.3392539964476	0.9849387407302856	0.37212691989523417	94.26775147928994	0.9516980648040771
56	9.348968381003942	1.0000000000000004e-08	0.3290194732046043	98.47246891651865	0.9849387407302856	0.37212698249774573	94.26775147928994	0.9516980648040771
57	9.065245690988377	1.0000000000000004e-08	0.33193407636764416	98.17939609236234	0.9849387407302856	0.3721270544465477	94.26775147928994	0.9516980648040771
58	9.939151497965213	1.0000000000000004e-08	0.33014076663376385	98.35701598579041	0.9849387407302856	0.3721271522299072	94.26775147928994	0.9516980648040771
59	10.842204177984968	1.0000000000000004e-08	0.33021578724176803	98.34813499111901	0.9849387407302856	0.37212722100449735	94.26775147928994	0.9516980648040771
60	9.611086752964184	1.0000000000000004e-08	0.33207178960684985	98.16163410301954	0.9849387407302856	0.3721272643853927	94.26775147928994	0.9516980648040771
61	8.965118982014246	1.0000000000000004e-08	0.3313481166244188	98.23268206039076	0.9849387407302856	0.37212736155154436	94.26775147928994	0.9516980648040771
62	9.337545550020877	1.0000000000000004e-08	0.32993234896744544	98.38365896980461	0.9849387407302856	0.3721274379971465	94.26775147928994	0.9516980648040771
63	9.266915077983867	1.0000000000000004e-08	0.33008261157818414	98.36589698046181	0.9849387407302856	0.3721275238772116	94.26775147928994	0.9516980648040771
64	9.822165902995039	1.0000000000000004e-08	0.3322487488203743	98.14387211367674	0.9849387407302856	0.3721276012045392	94.26775147928994	0.9516980648040771
65	9.101094429031946	1.0000000000000004e-08	0.33093493090641435	98.27708703374778	0.9849387407302856	0.3721276656586743	94.26775147928994	0.9516980648040771
